,smiles
0,'CCCCCc1cc2c(c(O)c1C(=O)O)C=CC(C)(CCC=C(C)C)O2'
1,'CCCCCc1cc(OCCC)c2c(c1)OC(C)(C)C1CCC(C)=CC21'
2,'CCCCCn1c(C)c(C(=O)c2cccc3ccc(C)cc23)c2ccccc21'
3,'CCCCCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21'
4,'CCCCCn1cc(C(=O)c2ccc(C)c3ccccc23)c2ccccc21'
5,'C=C(C)C(O)CCC(=C)C1CCC(C)=CC1c1c(O)cc(C)cc1O'
6,'C=C(C)C1CCC2(C)CC1c1c(O)cc(CCCCC)cc1OCCC'
7,'CCCCn1cc(C(=O)c2cccc3ccc(OC)cc23)c2ccccc21'
8,'COc1cc(CCc2ccccc2)cc(O)c1C/C=C(/C)CCC=C(C)C'
9,'CCCCCOc1cc(CCCCC)cc2c1C1C=C(C)CCC1C(C)(C)O2'
10,'COc1cc(CCc2ccccc2)c(C(=O)O)c1cc(C)c(O)cc1OC(C)(C)OC2CC1'
11,'CC(C)(O)CCc1c(O)cc(CCc2ccccc2)cc1OC2(C)C'
12,'Cc1cc(O)cc2c1CC1C3C(CCC3(C)O2)C1(C)C'
13,'CC[C@@H](C)C(C)(C)c1cc(OC)cc2c1CCC=C(C)C'
14,'CC1CCC2C(C1)c1c(O)cc(-c1ccccc4c1cccc3ccccc4o3)cc1OC(C)(C)O2'
15,'COc1ccc(CCc2ccccc2)cc(OC)c1CCc1cc(O)cc1CCc1ccccc1F'
16,'C=C(C)C(O)Cc1c(OC)cc(CCc2ccccc2)cc1C(CO)c1'
17,'COC(=O)c1c(O)c(CCc1ccccc2)cc1-c1ccccc1F'
18,'CCCn1c(C)c(C(=O)c2ccc(C)c3ccccc23)c2ccccc21'
19,'O=C(c1cccc2ccccc12)c1cn(CCN2CCOCC2)c2ccccc12'
20,'COc1cc(CCc2ccccc2)c(C(=O)O)c(C)c4C1C23'
21,'CCC(C)=CC1C(C)(C)O2'
22,'CC1CCC2C(C1)c1c(O)cc(/C=C/c3ccccc3O)cc1OC'
23,'Cc1ccc(C(=O)c2cn(CC3CCN3CCOCC3)c2ccccc23)c2ccccc12'
24,'Cc1cc(O)c2c(c1)OC1(C)C3(C)C3)C1C=C(C)CCC1C(C)(O)C2'
25,'CC(C)(O)Cc1c(O)cc(/C=C/c2ccccc2)cc1O'
26,'COC(=O)c1OC(C)=O)O'
27,'C=C1COc2c(cc3ccccc23)c2ccccc1'
28,'C=C(C)C1CCC(C)=CC1c1c(O)cc(Cc2ccccc23)c2ccccc1'
29,'CC1CC2c3c(O)cc(-c2cc5ccccc5o2)c(C(=O)O)c(O)c4C12'
30,'CC1CC23cc(O)c2c(c1)OC(C)(O)O)c1C(O)O'
31,'C=C1COc2cc(C(=O)c2c(c1)OC(C)c12'
32,'Cc1ccc(C(c12)c1c(O)c2c(c1)OC1(C)C)C'
33,'CC1CC2c3cc(O)c2c(c1)OC(C)(C)[C@@H]1CC=C(C)C[C@@H]21'
34,'C=C(C)C1CC(O)C(O1)c1C(=O)Oc1c(C(=O)c2cccc3ccccc23)cc1'
35,'C=C(C)C1(C)C2Oc3cc(C(=O)O)c(C(O)c2O)c2O1'
36,'C=C(C)=CCC1(C)O2'
37,'CC(C)=CCc1c(O)cc(C=C2ccccc2)c(C(O)2)c2O1'
38,'CC1c1c(O)c2c(c1)c2ccccc21'
39,'COc1cc(C(cc21)OC11'
40,'CC1(C)2cccc3c2cccc2)c2ccccc21'
41,'CC1Cn1cc(C(coo)c2ccccc212)cc1Cn12'
42,'CC1CC1(C)=c2cccc3ccccc23)cc1O'
43,'CC1CC1(C)c22cccc3cc2ccccc23)c2ccccc212'
44,'C=C1CC1(C)c2cccc3ccccc23)c2cc1OC(Cl))2Cl12'
45,'C=C1CC21((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((()O)CC12'
46,'CC1CC12c(c(O)cc2c1-c1ccc(C12'
47,'Cc1cc2c3c(c1)OC1(C))2)c21'
48,'C=C1C(O)C21(O)c1C(=O)O1(C)C2221'
49,'O=c1c(O)cc2c1-C11C23(O)-c1cc(C(=O)c21'
50,'CCCCCc1cc2c(c(O)c1C(=O)O)-c1cc(C)c(O)cc1C(C)(C)O2'
51,'COc1cc(CCc2ccccc2)c(C(=O)O)c(O)c1C/C=C(\\C)CCC(O)=C(C)C'
52,'C=C(C)C1CCC(C)CC1c1c(O)cc(/C=C/c2ccccc2O)cc1O'
53,'C=C(C)C(O)Cc1c(O)cc(CCc2ccccc2)cc1O'
54,'CCCCCn1cc(C(=O)Cc2ccccc2C)c2ccccc21'
55,'C=C(C)C(O)CCC(=C)C1CCC(C)=CC1c1c(C)cc(C(=O)c2cccc3ccccc23)cc1-c1ccccc1'
56,'COc1cc(CCc2ccccc2)cc(O)c1CC=C(C)C'
57,'CC(C)=CCC/C(C)=C/CCC1(C)C=Cc2c(cc(C)c(C(=O)O)c(C)c2O1'
58,'CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC(O)C(C)=CC21'
59,'CCCCCC1=CC(=O)C(C/C=C(\\C)CCC=C(C)C)=CC1=O'
60,'CCCCCc1cc(Cc2cc(O)c(CC=C(C)C)c(OC)c(CC=C(C)C)c1CCCC=C(C)C'
61,'CCCCCn1c(CC)c(C)c(CC(=O)c2ccc(C)c3ccc(C)cc3Cc2ccccc2)cc1O'
62,'CCCCCn1cc(C(=O)c2ccc(CC)c3ccccc23)c2ccccc21'
63,'CCCCn1cc(C(=O)c2ccc(C)c3ccc(C)cc23)c2ccccc21'
64,'CCCCCn1cc(C(=O)c2cccc3ccc(OC)cc23)c2ccccc21'
65,'CC(C)=CCCCC1(C)C=CCC=C(C)C)CCC=C(C)C)Cc1c(O)cc(CCCCC)cc1O'
66,'CCCCCn1cc(C(=O)Cc2ccc(OC)c2)c2ccccc21'
67,'CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21'
68,'CCCCCn1c(C)c(C(=O)c2cccc3ccc(C)c23)c2ccccc21'
69,'CC(C)=CCCC1(C)CCCCC2CCC3CCCC2(C)CCCC1C(C)(C)O)C2CCC1C(C)(C)O2'
70,'CCCCCn1cc(C(=O)CCCC=CCC2C(CN3(C)CCCC(C)=CCCC(C)(C)O2'
71,'CC[C@@H](C)C(C)(C)c1cc(C)cc2o)2C1'
72,'CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21'
73,'CCCCCn1c(C)c(C(=O)c2cccc3ccccc2)c2ccccc21'
74,'O=C(C)(C)c1cc(OC)c2)cc1-c1cc(C)cc1-2'
75,'CCCCCc1cc(OCCC)c2c(c1)OC(C)(C)c1ccc(C)c2)c1CC2C'
76,'CCCCCc1cc(OC)c2c(c1)OC(C)(C)c1ccc2)c1C/C=C(C)/C[C@@H]21'
77,'CCCCCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC2C[C@@H]21'
78,'CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2C=C(C)CC1)C(C(O)C2OC1'
79,'CCCCCc1c(C/C=C(\\C)CCC=C(C)C)c(O)c2OC1(C)C2CCC(C)=CCCC(C)=CC2OC2'
80,'CCCCCn1cc(C(=O)c2cccc3ccccc2)cc1-c1ccccc1F'
81,'CCCCCn1cc(C(=O)c2cccc3ccc(C)cc23)c2ccccc23)c2ccccc21'
82,'CCCCn1cc(C(=O)c2cccc3ccccc2)c2c(c1)OC(C)(C)[C@@H]1CCC1C(C)=CC2OC2(C)C)1'
83,'CCCCCn1cc(C(=O)c2cccc3ccc(C)cc23)c2cc2cc2cc1c(C)cc21)c2ccccc21'
84,'CCCCCCCc1c(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]2OC1'
85,'CCCCCc1cc2c3c(coc3c1C(=O)C(CCC(C)=O)C2CC1(C)C'
86,'CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2C(OCC)C(C)=CCC1)O'
87,'CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2C(OCC)C(C)(O)CC1'
88,'CCCCCc1cc(O)c2c(c1)OC(C)(C)C1=C2C(OCC)C(C)(O)CC1)'
89,'CCCCCn1ccc(C(=O)c2CC1)C2C1OC2C(C)=CCC1(C)C)2CC=C(C)C)2CC1)O2'
90,'CC(C)=CCC1(C)=O)C2Oc3cc(CC)cc2)c(C1)O2'
91,'Cc1cc(O)c2)c2c1c(O)c3cc5cc23)c1CC=C(C)C[C@@H]2)O1(C)C)2OC1(C))O2)C1(C)=O)C2=O'
92,'CC1CCC1c2c(c3c3c(c1)OC(C)(C)[C@@H]1CCC1(C))=O2C3(C)O2)C1(C)C)1CC1(C))O2)C1(C)C)=CCC1(C)=O)C2=O'
93,'CC1CC2c3c(O)c3cc5ccccc23)c2c(c1)OC1(C)C)2CC=C(C)C)C1)C1C2O)C1(C)C))C1C2O)C1(C)C))C1(O)C2)O1(C)C'
94,'CC[C@@H](C)C(C)(C)c122OCC1(C)=O)C1(C)=O)C1=O'
95,'C=C1CCC2C(c4c(O)c3ccccc2)c(C12)O12'
96,'CCCc1cc(O)c2c(c1)OC1(C)C2)C1(C)C2)C1(C)C)2C1'
97,'CC[C@@H](C)(C)c1ccc(OC)2)c2c2c(O)c12)C1(C)(O)C2)C12'
98,'CCCCCc1cc(OCCC2)c2c(c1)OC(C)(C)c1c2c(O)c3ccccc2)c2ccc(C)c2)c2ccccc2)c2ccccc2)c2ccccc21)OC(C3()12)O2(C)C21'
99,'C=C1CCC2c3c(c3ccccc2)c2c(c1)OC(C12)c1c(O)cc2)cc1cc(O)c3ccccc2)cc1-c1ccccc2)cc1-c1ccccc2)cc1ccccc12)OC1(C)(C)O2)C1(C)(C)O2)C1(C)(C)O2)C1(C)(C'
